start_id,relation,end_id
1,关联到,3
2,关联到,3
3,属于,4
3,描述了,5
6,关联到,9
7,关联到,9
8,关联到,9
9,属于,4
9,描述了,10
11,关联到,12
12,属于,4
12,描述了,13
14,关联到,12
12,属于,4
12,描述了,15
16,关联到,17
17,属于,4
17,描述了,18
19,关联到,17
17,属于,4
17,描述了,20
21,关联到,17
17,属于,4
17,描述了,22
23,关联到,12
24,关联到,12
25,关联到,12
12,属于,4
12,描述了,26
27,关联到,28
28,属于,4
28,描述了,29
30,关联到,31
31,属于,4
31,描述了,32
33,关联到,31
31,属于,4
31,描述了,34
35,关联到,12
36,关联到,12
12,属于,4
12,描述了,37
38,关联到,28
28,属于,4
28,描述了,39
40,关联到,28
28,属于,4
28,描述了,41
42,关联到,43
43,属于,4
43,描述了,44
45,关联到,43
43,属于,4
43,描述了,46
47,关联到,43
43,属于,4
43,描述了,48
49,关联到,50
50,属于,4
50,描述了,51
52,关联到,53
53,属于,4
53,描述了,54
55,关联到,56
56,属于,4
56,描述了,57
58,关联到,59
59,属于,60
59,描述了,61
62,关联到,53
53,属于,4
53,描述了,63
64,关联到,65
65,属于,4
65,描述了,66
67,关联到,68
68,属于,69
68,描述了,70
71,关联到,65
65,属于,4
65,描述了,72
73,关联到,74
74,属于,75
74,描述了,76
77,关联到,74
74,属于,75
74,描述了,78
79,关联到,74
74,属于,75
74,描述了,80
81,关联到,82
82,属于,83
82,描述了,84
85,关联到,88
86,关联到,88
87,关联到,88
88,属于,89
88,描述了,90
91,关联到,88
92,关联到,88
88,属于,89
88,描述了,93
94,关联到,95
95,属于,89
95,描述了,96
97,关联到,99
98,关联到,99
99,属于,100
99,描述了,101
102,关联到,104
103,关联到,104
104,属于,105
104,描述了,106
107,关联到,104
104,属于,105
104,描述了,108
109,关联到,104
104,属于,105
104,描述了,110
111,关联到,104
104,属于,105
104,描述了,112
113,关联到,104
114,关联到,104
104,属于,105
104,描述了,115
116,关联到,119
117,关联到,119
118,关联到,119
119,属于,89
119,描述了,120
121,关联到,122
122,属于,123
122,描述了,124
125,关联到,126
126,属于,123
126,描述了,127
128,关联到,126
126,属于,123
126,描述了,129
130,关联到,126
126,属于,123
126,描述了,131
132,关联到,133
133,属于,134
133,描述了,135
136,关联到,133
137,关联到,133
138,关联到,133
133,属于,134
133,描述了,139
140,关联到,142
141,关联到,142
142,属于,89
142,描述了,143
144,关联到,145
145,属于,89
145,描述了,146
147,关联到,145
145,属于,89
145,描述了,148
149,关联到,150
150,属于,105
150,描述了,151
152,关联到,153
153,属于,89
153,描述了,154
155,关联到,157
156,关联到,157
157,属于,105
157,描述了,158
159,关联到,160
160,属于,105
160,描述了,161
162,关联到,157
157,属于,105
157,描述了,163
164,关联到,166
165,关联到,166
166,属于,105
166,描述了,167
168,关联到,169
169,属于,89
169,描述了,170
171,关联到,172
172,属于,105
172,描述了,173
174,关联到,175
175,属于,105
175,描述了,176
177,关联到,178
178,属于,105
178,描述了,179
180,关联到,181
181,属于,182
181,描述了,183
184,关联到,181
181,属于,182
181,描述了,185
186,关联到,187
187,属于,182
187,描述了,188
189,关联到,190
190,属于,182
190,描述了,191
192,关联到,193
193,属于,182
193,描述了,194
195,关联到,196
196,属于,197
196,描述了,198
199,关联到,200
200,属于,197
200,描述了,201
202,关联到,203
203,属于,182
203,描述了,204
205,关联到,206
206,属于,207
206,描述了,208
209,关联到,210
210,属于,211
210,描述了,212
213,关联到,216
214,关联到,216
215,关联到,216
216,属于,211
216,描述了,217
218,关联到,216
216,属于,211
216,描述了,219
220,关联到,221
221,属于,182
221,描述了,222
223,关联到,221
221,属于,182
221,描述了,224
225,关联到,226
226,属于,182
226,描述了,227
228,关联到,221
221,属于,182
221,描述了,229
230,关联到,221
221,属于,182
221,描述了,231
232,关联到,221
221,属于,182
221,描述了,233
234,关联到,235
235,属于,182
235,描述了,236
237,关联到,238
238,属于,182
238,描述了,239
240,关联到,241
241,属于,211
241,描述了,242
243,关联到,244
244,属于,211
244,描述了,245
246,关联到,247
247,属于,211
247,描述了,248
